DateTime,Open,High,Low,Close,Volume,OpenInt
2014-02-27 11:14:00.000,2.9241,2.9248,2.9241,2.9248,2,0
2014-02-27 11:15:00.000,2.9248,2.9248,2.9236,2.9236,3,0
2014-02-27 11:16:00.000,2.9238,2.9238,2.9238,2.9238,1,0
2014-02-27 11:19:00.000,2.9233,2.9234,2.9219,2.9226,8,0
2014-02-27 11:20:00.000,2.9226,2.9226,2.9226,2.9226,1,0
2014-02-27 11:21:00.000,2.9224,2.924,2.9224,2.924,77,0
2014-02-27 11:22:00.000,2.924,2.924,2.9226,2.9226,8,0
2014-02-27 11:23:00.000,2.9217,2.9217,2.9217,2.9217,1,0
2014-02-27 11:24:00.000,2.9212,2.9212,2.9212,2.9212,2,0
2014-02-27 11:25:00.000,2.9207,2.9207,2.9207,2.9207,1,0
2014-02-27 11:28:00.000,2.9212,2.9217,2.9212,2.9214,7,0
2014-02-27 11:29:00.000,2.9214,2.9237,2.9214,2.9231,23,0
2014-02-27 11:35:00.000,2.9217,2.9217,2.9217,2.9217,1,0
2014-02-27 11:39:00.000,2.9217,2.9224,2.9217,2.9219,26,0
2014-02-27 11:40:00.000,2.9201,2.9201,2.9184,2.9184,37,0
2014-02-27 11:43:00.000,2.9186,2.9187,2.9186,2.9187,11,0
2014-02-27 11:44:00.000,2.9192,2.9195,2.9188,2.9195,76,0
2014-02-27 11:46:00.000,2.9189,2.919,2.9188,2.9189,4,0
2014-02-27 11:48:00.000,2.9193,2.9193,2.9193,2.9193,1,0
2014-02-27 11:52:00.000,2.9193,2.9196,2.9193,2.9196,16,0
2014-02-27 11:53:00.000,2.9196,2.9196,2.9196,2.9196,5,0
2014-02-27 11:59:00.000,2.9201,2.9201,2.9201,2.9201,1,0
2014-02-27 12:04:00.000,2.9204,2.9204,2.9204,2.9204,1,0
2014-02-27 12:08:00.000,2.9208,2.9208,2.9208,2.9208,1,0
2014-02-27 12:09:00.000,2.9205,2.9205,2.9203,2.9203,2,0
2014-02-27 12:10:00.000,2.9202,2.9202,2.92,2.92,2,0
2014-02-27 12:15:00.000,2.9198,2.9198,2.9198,2.9198,2,0
2014-02-27 12:16:00.000,2.92,2.92,2.92,2.92,9,0
2014-02-27 12:17:00.000,2.9195,2.9195,2.9195,2.9195,1,0
2014-02-27 12:19:00.000,2.9178,2.9178,2.9166,2.9166,4,0
2014-02-27 12:23:00.000,2.9199,2.9199,2.9199,2.9199,1,0
2014-02-27 12:25:00.000,2.9197,2.9197,2.9197,2.9197,1,0
2014-02-27 12:26:00.000,2.9197,2.9197,2.9197,2.9197,1,0
2014-02-27 12:28:00.000,2.9195,2.9205,2.9195,2.9205,3,0
2014-02-27 12:29:00.000,2.9203,2.9203,2.9202,2.9202,12,0
2014-02-27 12:30:00.000,2.9207,2.9207,2.9207,2.9207,2,0
2014-02-27 12:33:00.000,2.92,2.92,2.9192,2.9192,7,0
2014-02-27 12:34:00.000,2.9195,2.9195,2.9181,2.9181,4,0
2014-02-27 12:35:00.000,2.9187,2.9187,2.9187,2.9187,1,0
2014-02-27 12:36:00.000,2.9192,2.9198,2.9192,2.9198,8,0
2014-02-27 12:41:00.000,2.9211,2.9211,2.9211,2.9211,1,0
2014-02-27 12:46:00.000,2.9219,2.9221,2.9219,2.922,79,0
2014-02-27 12:47:00.000,2.9207,2.9207,2.9207,2.9207,1,0
2014-02-27 12:49:00.000,2.921,2.921,2.921,2.921,1,0
2014-02-27 12:51:00.000,2.9211,2.9213,2.9211,2.9213,5,0
2014-02-27 12:52:00.000,2.9214,2.9222,2.9212,2.922,11,0
2014-02-27 12:53:00.000,2.9219,2.9225,2.9219,2.9223,21,0
2014-02-27 12:54:00.000,2.9224,2.9231,2.9224,2.9231,19,0
2014-02-27 12:55:00.000,2.9231,2.9239,2.9231,2.9239,11,0
2014-02-27 12:56:00.000,2.9239,2.924,2.9239,2.924,4,0
2014-02-27 12:57:00.000,2.9245,2.9245,2.9245,2.9245,2,0
2014-02-27 12:58:00.000,2.9243,2.9243,2.9243,2.9243,1,0
2014-02-27 12:59:00.000,2.9248,2.925,2.9248,2.925,2,0
2014-02-27 13:00:00.000,2.9245,2.9251,2.9244,2.9251,6,0
2014-02-27 13:01:00.000,2.9251,2.9256,2.9251,2.9256,5,0
2014-02-27 13:02:00.000,2.9247,2.9247,2.9247,2.9247,1,0
2014-02-27 13:04:00.000,2.9238,2.9238,2.9238,2.9238,1,0
2014-02-27 13:07:00.000,2.924,2.924,2.924,2.924,1,0
2014-02-27 13:10:00.000,2.9232,2.9232,2.9232,2.9232,1,0
2014-02-27 13:13:00.000,2.9218,2.9218,2.9218,2.9218,10,0
2014-02-27 13:15:00.000,2.9223,2.9223,2.9223,2.9223,5,0
2014-02-27 13:17:00.000,2.9231,2.9231,2.9229,2.9229,5,0
2014-02-27 13:21:00.000,2.9245,2.9245,2.9245,2.9245,2,0
2014-02-27 13:23:00.000,2.925,2.925,2.925,2.925,1,0
2014-02-27 13:28:00.000,2.9229,2.9229,2.9229,2.9229,3,0
2014-02-27 13:29:00.000,2.9229,2.9229,2.9229,2.9229,1,0
2014-02-27 13:31:00.000,2.924,2.924,2.924,2.924,1,0
2014-02-27 13:35:00.000,2.9217,2.9217,2.9217,2.9217,1,0
2014-02-27 13:36:00.000,2.9215,2.9215,2.9215,2.9215,6,0
2014-02-27 13:37:00.000,2.9215,2.9215,2.9211,2.9211,4,0
2014-02-27 13:38:00.000,2.9204,2.9204,2.9204,2.9204,1,0
2014-02-27 13:44:00.000,2.9205,2.9218,2.9205,2.9212,15,0
2014-02-27 13:45:00.000,2.9211,2.9222,2.9209,2.9222,18,0
2014-02-27 13:46:00.000,2.9211,2.9211,2.9203,2.9203,9,0
2014-02-27 13:47:00.000,2.9207,2.9207,2.9201,2.9201,5,0
2014-02-27 13:48:00.000,2.9203,2.9203,2.9203,2.9203,1,0
2014-02-27 13:49:00.000,2.92,2.9202,2.92,2.9202,7,0
2014-02-27 13:50:00.000,2.9194,2.9194,2.9194,2.9194,1,0
2014-02-27 13:54:00.000,2.9186,2.9186,2.9186,2.9186,2,0
2014-02-27 13:55:00.000,2.919,2.919,2.919,2.919,1,0
2014-02-27 13:56:00.000,2.9193,2.9202,2.9193,2.9199,12,0
2014-02-27 14:05:00.000,2.9186,2.9186,2.9185,2.9185,2,0
2014-02-27 14:06:00.000,2.9183,2.9183,2.9183,2.9183,1,0
2014-02-27 14:08:00.000,2.9181,2.9181,2.9181,2.9181,2,0
2014-02-27 14:09:00.000,2.919,2.9193,2.919,2.9193,76,0
2014-02-27 14:11:00.000,2.9207,2.9207,2.9205,2.9205,2,0
2014-02-27 14:13:00.000,2.9204,2.9205,2.9202,2.9204,20,0
2014-02-27 14:14:00.000,2.9207,2.9209,2.9206,2.9209,27,0
2014-02-27 14:15:00.000,2.9226,2.9226,2.9226,2.9226,1,0
2014-02-27 14:16:00.000,2.9226,2.9231,2.9226,2.9231,46,0
2014-02-27 14:17:00.000,2.9233,2.9233,2.9231,2.9231,40,0
2014-02-27 14:18:00.000,2.9224,2.9224,2.9224,2.9224,45,0
2014-02-27 14:19:00.000,2.9218,2.9218,2.9214,2.9214,6,0
2014-02-27 14:20:00.000,2.9246,2.9246,2.9246,2.9246,1,0
2014-02-27 14:21:00.000,2.9233,2.9233,2.9233,2.9233,4,0
2014-02-27 14:22:00.000,2.9238,2.9238,2.9223,2.9223,3,0
2014-02-27 14:23:00.000,2.9202,2.9207,2.9176,2.9183,74,0
2014-02-27 14:24:00.000,2.9185,2.9195,2.9171,2.9195,78,0
2014-02-27 14:25:00.000,2.9242,2.9242,2.9242,2.9242,1,0
2014-02-27 14:27:00.000,2.921,2.9214,2.92,2.9208,27,0
2014-02-27 14:28:00.000,2.9211,2.9219,2.9205,2.9219,109,0
2014-02-27 14:29:00.000,2.9219,2.9219,2.9209,2.9214,61,0
2014-02-27 14:30:00.000,2.9243,2.9243,2.9243,2.9243,3,0
2014-02-27 14:34:00.000,2.9228,2.9228,2.9226,2.9228,38,0
2014-02-27 14:35:00.000,2.9235,2.9242,2.9231,2.9242,47,0
2014-02-27 14:36:00.000,2.924,2.924,2.9235,2.9235,4,0
2014-02-27 14:37:00.000,2.9238,2.9238,2.9238,2.9238,2,0
2014-02-27 14:38:00.000,2.9238,2.9238,2.9237,2.9237,4,0
2014-02-27 14:41:00.000,2.9233,2.9233,2.9228,2.9228,7,0
2014-02-27 14:43:00.000,2.9231,2.9231,2.9231,2.9231,2,0
2014-02-27 14:48:00.000,2.9211,2.9211,2.9209,2.9209,2,0
2014-02-27 14:50:00.000,2.9209,2.9209,2.9206,2.9206,10,0
2014-02-27 14:52:00.000,2.9219,2.9219,2.9216,2.9216,7,0
2014-02-27 14:53:00.000,2.9216,2.9216,2.9207,2.9207,3,0
2014-02-27 14:54:00.000,2.922,2.9233,2.9207,2.9207,33,0
2014-02-27 14:55:00.000,2.9209,2.9209,2.9209,2.9209,2,0
2014-02-27 14:56:00.000,2.9211,2.9211,2.9209,2.9209,2,0
2014-02-27 14:57:00.000,2.9211,2.9219,2.9211,2.9219,14,0
2014-02-27 14:58:00.000,2.9214,2.9214,2.9214,2.9214,1,0
2014-02-27 15:00:00.000,2.9211,2.9211,2.9209,2.9211,4,0
2014-02-27 15:02:00.000,2.9204,2.9205,2.9204,2.9205,2,0
2014-02-27 15:03:00.000,2.9224,2.9224,2.9204,2.9204,2,0
2014-02-27 15:04:00.000,2.9206,2.9209,2.9206,2.9207,30,0
2014-02-27 15:05:00.000,2.9223,2.9229,2.9213,2.9213,3,0
2014-02-27 15:06:00.000,2.9229,2.9229,2.9213,2.9213,2,0
2014-02-27 15:08:00.000,2.9231,2.9231,2.9215,2.9215,2,0
2014-02-27 15:11:00.000,2.9202,2.9224,2.9197,2.9224,7,0
2014-02-27 15:12:00.000,2.9202,2.9202,2.9202,2.9202,2,0
2014-02-27 15:13:00.000,2.9202,2.9202,2.92,2.92,7,0
2014-02-27 15:14:00.000,2.9202,2.923,2.9202,2.9213,10,0
2014-02-27 15:15:00.000,2.9205,2.9216,2.9205,2.9216,3,0
2014-02-27 15:54:00.000,2.9192,2.9192,2.9192,2.9192,1,0
2014-02-27 15:55:00.000,2.919,2.919,2.9188,2.9188,11,0
2014-02-27 16:01:00.000,2.9206,2.9206,2.9206,2.9206,5,0
2014-02-27 16:02:00.000,2.9213,2.9215,2.9213,2.9215,10,0
2014-02-27 16:03:00.000,2.9214,2.9214,2.9214,2.9214,5,0
2014-02-27 16:05:00.000,2.9224,2.9224,2.9224,2.9224,5,0
2014-02-27 16:12:00.000,2.9223,2.9223,2.9223,2.9223,3,0
2014-02-27 16:21:00.000,2.9211,2.9211,2.9211,2.9211,1,0
2014-02-27 16:31:00.000,2.9226,2.9226,2.9226,2.9226,4,0
2014-02-27 16:34:00.000,2.9218,2.9218,2.9217,2.9217,3,0
2014-02-27 16:36:00.000,2.922,2.922,2.922,2.922,1,0
2014-02-27 16:37:00.000,2.9223,2.9223,2.9223,2.9223,4,0
2014-02-27 16:39:00.000,2.9217,2.9222,2.9217,2.9222,8,0
2014-02-27 16:40:00.000,2.9222,2.9225,2.9222,2.9225,8,0
2014-02-27 16:44:00.000,2.9215,2.9215,2.9215,2.9215,2,0
2014-02-27 16:45:00.000,2.9218,2.9218,2.9218,2.9218,3,0
2014-02-27 16:47:00.000,2.9219,2.9222,2.9218,2.9222,7,0
2014-02-27 16:48:00.000,2.9217,2.922,2.9217,2.922,7,0
2014-02-27 16:49:00.000,2.9223,2.9223,2.9223,2.9223,3,0
2014-02-27 16:52:00.000,2.9214,2.9214,2.9214,2.9214,1,0
2014-02-27 16:54:00.000,2.9217,2.9219,2.9217,2.9219,4,0
2014-02-27 17:11:00.000,2.9211,2.9211,2.9196,2.9199,23,0
2014-02-27 22:22:00.000,2.9171,2.9171,2.9171,2.9171,2,0
2014-02-28 03:15:00.000,2.9172,2.9172,2.9167,2.9167,8,0
2014-02-28 03:23:00.000,2.9162,2.9162,2.9162,2.9162,1,0
2014-02-28 03:28:00.000,2.9163,2.9163,2.9163,2.9163,1,0
2014-02-28 03:32:00.000,2.914,2.9146,2.9129,2.9133,52,0
2014-02-28 03:34:00.000,2.914,2.914,2.914,2.914,2,0
2014-02-28 03:38:00.000,2.9126,2.9126,2.9117,2.9117,26,0
2014-02-28 04:17:00.000,2.9126,2.9126,2.9126,2.9126,1,0
2014-02-28 04:19:00.000,2.9127,2.9127,2.9127,2.9127,1,0
2014-02-28 04:21:00.000,2.9115,2.9115,2.9114,2.9114,3,0
2014-02-28 04:22:00.000,2.9109,2.9109,2.9109,2.9109,1,0
2014-02-28 04:23:00.000,2.9107,2.9115,2.9107,2.9115,10,0
2014-02-28 04:24:00.000,2.9115,2.9115,2.9111,2.9111,12,0
2014-02-28 04:25:00.000,2.9111,2.9114,2.909,2.9092,22,0
2014-02-28 04:26:00.000,2.9103,2.9104,2.9099,2.9104,16,0
2014-02-28 04:27:00.000,2.9104,2.9107,2.9102,2.9102,6,0
2014-02-28 04:28:00.000,2.9102,2.9104,2.9102,2.9104,7,0
2014-02-28 04:29:00.000,2.9104,2.9104,2.9104,2.9104,1,0
2014-02-28 04:30:00.000,2.9109,2.9109,2.9107,2.9109,27,0
2014-02-28 04:31:00.000,2.9107,2.9107,2.9107,2.9107,1,0
2014-02-28 04:34:00.000,2.9097,2.9097,2.9097,2.9097,1,0
2014-02-28 04:45:00.000,2.9088,2.9088,2.9073,2.9082,7,0
2014-02-28 04:46:00.000,2.9085,2.9085,2.9083,2.9083,10,0
2014-02-28 04:48:00.000,2.9083,2.9083,2.9082,2.9082,3,0
2014-02-28 04:49:00.000,2.908,2.908,2.9076,2.9077,6,0
2014-02-28 04:50:00.000,2.908,2.908,2.908,2.908,1,0
2014-02-28 04:51:00.000,2.9077,2.9077,2.9073,2.9073,3,0
2014-02-28 04:52:00.000,2.9071,2.9071,2.9069,2.9069,2,0
2014-02-28 04:55:00.000,2.9065,2.9065,2.9065,2.9065,3,0
2014-02-28 04:58:00.000,2.9072,2.9072,2.9072,2.9072,1,0
2014-02-28 05:03:00.000,2.9064,2.9064,2.9064,2.9064,1,0
2014-02-28 05:06:00.000,2.9066,2.9066,2.9066,2.9066,8,0
2014-02-28 05:08:00.000,2.9076,2.9076,2.9076,2.9076,1,0
2014-02-28 05:30:00.000,2.9085,2.9086,2.9085,2.9086,2,0
2014-02-28 05:32:00.000,2.9096,2.9108,2.9096,2.9108,4,0
2014-02-28 05:33:00.000,2.9114,2.9115,2.9114,2.9115,3,0
2014-02-28 05:35:00.000,2.9109,2.911,2.9109,2.911,2,0
2014-02-28 05:49:00.000,2.9116,2.9116,2.9116,2.9116,1,0
2014-02-28 06:06:00.000,2.9121,2.9121,2.9121,2.9121,1,0
2014-02-28 06:10:00.000,2.912,2.912,2.9119,2.9119,2,0
2014-02-28 06:18:00.000,2.9111,2.9111,2.9111,2.9111,1,0
2014-02-28 06:45:00.000,2.9123,2.9123,2.9123,2.9123,1,0
2014-02-28 06:46:00.000,2.9128,2.9128,2.9128,2.9128,3,0
2014-02-28 06:48:00.000,2.9133,2.9133,2.9133,2.9133,2,0
2014-02-28 06:50:00.000,2.9143,2.9143,2.9143,2.9143,1,0
2014-02-28 06:53:00.000,2.9133,2.9133,2.9133,2.9133,1,0
2014-02-28 07:07:00.000,2.9138,2.9138,2.9138,2.9138,1,0
2014-02-28 07:32:00.000,2.9101,2.9101,2.9101,2.9101,1,0
2014-02-28 08:11:00.000,2.9142,2.9143,2.9142,2.9143,2,0
2014-02-28 08:12:00.000,2.9146,2.9146,2.9142,2.9142,7,0
2014-02-28 08:13:00.000,2.9141,2.9141,2.9136,2.9136,7,0
2014-02-28 08:15:00.000,2.9146,2.9146,2.9143,2.9143,2,0
2014-02-28 08:28:00.000,2.9125,2.9141,2.9125,2.9133,3,0
2014-02-28 08:29:00.000,2.9128,2.9136,2.9128,2.9136,8,0
2014-02-28 08:32:00.000,2.9128,2.9129,2.9124,2.9125,6,0
2014-02-28 08:34:00.000,2.9101,2.9101,2.9096,2.9096,2,0
2014-02-28 08:35:00.000,2.9098,2.9098,2.9098,2.9098,1,0
2014-02-28 08:38:00.000,2.913,2.913,2.9128,2.9129,4,0
2014-02-28 08:41:00.000,2.9117,2.9117,2.9117,2.9117,3,0
2014-02-28 08:42:00.000,2.9116,2.9116,2.9107,2.9109,4,0
2014-02-28 08:43:00.000,2.9108,2.9108,2.9107,2.9107,2,0
2014-02-28 08:44:00.000,2.9109,2.9109,2.9109,2.9109,1,0
2014-02-28 08:46:00.000,2.9114,2.9114,2.9106,2.9106,8,0
2014-02-28 08:47:00.000,2.9103,2.9103,2.9102,2.9102,4,0
2014-02-28 08:48:00.000,2.91,2.91,2.9094,2.9098,11,0
2014-02-28 08:49:00.000,2.9104,2.9104,2.91,2.9102,3,0
2014-02-28 08:50:00.000,2.9112,2.9112,2.9107,2.9112,6,0
2014-02-28 08:51:00.000,2.9109,2.911,2.9097,2.9097,11,0
2014-02-28 08:52:00.000,2.9095,2.9095,2.9083,2.9088,13,0
2014-02-28 08:53:00.000,2.9088,2.9092,2.9088,2.9091,31,0
2014-02-28 08:54:00.000,2.9094,2.9097,2.9094,2.9097,7,0
2014-02-28 08:55:00.000,2.9097,2.9097,2.9093,2.9093,5,0
2014-02-28 08:56:00.000,2.9095,2.9095,2.9094,2.9094,6,0
2014-02-28 08:57:00.000,2.9093,2.9097,2.9093,2.9095,3,0
2014-02-28 08:58:00.000,2.9092,2.9092,2.9092,2.9092,1,0
2014-02-28 08:59:00.000,2.9092,2.9092,2.9089,2.9092,11,0
2014-02-28 09:00:00.000,2.9085,2.9092,2.9083,2.9088,20,0
2014-02-28 09:01:00.000,2.9094,2.9111,2.9094,2.9109,13,0
2014-02-28 09:03:00.000,2.91,2.91,2.9085,2.9085,5,0
2014-02-28 09:04:00.000,2.9078,2.908,2.9077,2.908,5,0
2014-02-28 09:05:00.000,2.9066,2.9073,2.9066,2.9073,4,0
2014-02-28 09:06:00.000,2.9077,2.9077,2.904,2.904,30,0
2014-02-28 09:07:00.000,2.9043,2.9045,2.9043,2.9045,6,0
2014-02-28 09:08:00.000,2.9043,2.9043,2.9043,2.9043,1,0
2014-02-28 09:09:00.000,2.9056,2.9056,2.9055,2.9055,5,0
2014-02-28 09:10:00.000,2.906,2.906,2.906,2.906,2,0
2014-02-28 09:11:00.000,2.9062,2.9062,2.9062,2.9062,1,0
2014-02-28 09:12:00.000,2.9074,2.9074,2.9063,2.9063,10,0
2014-02-28 09:13:00.000,2.9053,2.9053,2.9042,2.9042,8,0
2014-02-28 09:14:00.000,2.9052,2.9058,2.9052,2.9058,2,0
2014-02-28 09:15:00.000,2.906,2.9069,2.906,2.9069,12,0
2014-02-28 09:16:00.000,2.9065,2.9069,2.9058,2.9058,9,0
2014-02-28 09:17:00.000,2.9063,2.9063,2.9055,2.9055,10,0
2014-02-28 09:18:00.000,2.9064,2.9069,2.9059,2.9069,27,0
2014-02-28 09:19:00.000,2.907,2.9079,2.907,2.9079,9,0
2014-02-28 09:20:00.000,2.9079,2.9083,2.9079,2.908,4,0
2014-02-28 09:21:00.000,2.9091,2.9094,2.9087,2.9087,11,0
2014-02-28 09:22:00.000,2.9086,2.9086,2.9086,2.9086,1,0
2014-02-28 09:23:00.000,2.9081,2.9081,2.9078,2.9078,3,0
2014-02-28 09:24:00.000,2.9085,2.9096,2.9085,2.9096,15,0
2014-02-28 09:25:00.000,2.9088,2.9088,2.9082,2.9082,2,0
2014-02-28 09:26:00.000,2.9075,2.9075,2.9075,2.9075,1,0
2014-02-28 09:27:00.000,2.9087,2.9096,2.9087,2.9093,14,0
2014-02-28 09:28:00.000,2.9092,2.9092,2.9076,2.9076,4,0
2014-02-28 09:29:00.000,2.9083,2.9087,2.9074,2.9086,9,0
2014-02-28 09:30:00.000,2.9078,2.9085,2.9078,2.9085,7,0
2014-02-28 09:31:00.000,2.9079,2.9081,2.907,2.9081,10,0
2014-02-28 09:32:00.000,2.9085,2.9097,2.9085,2.9097,15,0
2014-02-28 09:33:00.000,2.9092,2.9092,2.9081,2.9081,4,0
2014-02-28 09:34:00.000,2.9082,2.9096,2.9082,2.9087,13,0
2014-02-28 09:35:00.000,2.9084,2.9084,2.9083,2.9083,9,0
2014-02-28 09:36:00.000,2.908,2.9086,2.908,2.9086,2,0
2014-02-28 09:37:00.000,2.908,2.908,2.908,2.908,1,0
2014-02-28 09:38:00.000,2.9083,2.9083,2.9082,2.9082,2,0
2014-02-28 09:39:00.000,2.908,2.908,2.9079,2.9079,2,0
2014-02-28 09:40:00.000,2.9085,2.9085,2.9085,2.9085,1,0
2014-02-28 09:41:00.000,2.9085,2.9122,2.9085,2.9113,63,0
2014-02-28 09:42:00.000,2.911,2.9117,2.911,2.9117,10,0
2014-02-28 09:45:00.000,2.9129,2.9129,2.912,2.912,8,0
2014-02-28 09:46:00.000,2.9114,2.9115,2.9108,2.9115,12,0
2014-02-28 09:48:00.000,2.9128,2.9128,2.9128,2.9128,35,0
2014-02-28 09:49:00.000,2.9141,2.9144,2.914,2.9144,11,0
2014-02-28 09:50:00.000,2.9143,2.9164,2.9143,2.9164,15,0
2014-02-28 09:51:00.000,2.9155,2.9158,2.9155,2.9155,7,0
2014-02-28 09:52:00.000,2.9144,2.9144,2.9144,2.9144,1,0
2014-02-28 09:53:00.000,2.915,2.9155,2.915,2.9152,9,0
2014-02-28 09:55:00.000,2.9155,2.9156,2.9155,2.9155,4,0
2014-02-28 09:56:00.000,2.9155,2.9155,2.9155,2.9155,1,0
2014-02-28 09:57:00.000,2.9154,2.9154,2.915,2.915,4,0
2014-02-28 09:58:00.000,2.9147,2.9147,2.9146,2.9146,10,0
2014-02-28 09:59:00.000,2.9146,2.9148,2.9146,2.9148,18,0
2014-02-28 10:00:00.000,2.9155,2.9162,2.9153,2.9159,14,0
2014-02-28 10:01:00.000,2.9172,2.9172,2.9151,2.9151,5,0
2014-02-28 10:02:00.000,2.9151,2.9151,2.9146,2.9146,2,0
2014-02-28 10:09:00.000,2.9136,2.9136,2.9136,2.9136,1,0
2014-02-28 10:10:00.000,2.914,2.9142,2.9136,2.9136,6,0
2014-02-28 10:15:00.000,2.9142,2.9166,2.9142,2.9166,12,0
2014-02-28 10:16:00.000,2.9173,2.9173,2.9164,2.9164,2,0
2014-02-28 10:17:00.000,2.9158,2.9158,2.9154,2.9154,2,0
2014-02-28 10:18:00.000,2.9148,2.9154,2.9148,2.9154,20,0
2014-02-28 10:19:00.000,2.9153,2.9153,2.9153,2.9153,1,0
2014-02-28 10:21:00.000,2.9155,2.9156,2.915,2.9155,24,0
2014-02-28 10:22:00.000,2.9155,2.9155,2.9155,2.9155,1,0
2014-02-28 10:23:00.000,2.9152,2.9163,2.9146,2.9163,31,0
2014-02-28 10:29:00.000,2.9181,2.9181,2.9181,2.9181,2,0
2014-02-28 10:31:00.000,2.9209,2.9216,2.9209,2.9216,3,0
2014-02-28 10:32:00.000,2.9216,2.9216,2.9216,2.9216,26,0
2014-02-28 10:33:00.000,2.9216,2.9216,2.9216,2.9216,26,0
2014-02-28 10:34:00.000,2.9243,2.9284,2.9243,2.9284,12,0
2014-02-28 10:35:00.000,2.9275,2.9275,2.9275,2.9275,3,0
2014-02-28 10:37:00.000,2.9261,2.9261,2.9261,2.9261,1,0
2014-02-28 10:38:00.000,2.9233,2.9233,2.9215,2.9215,36,0
2014-02-28 10:39:00.000,2.9204,2.9228,2.9204,2.9228,17,0
2014-02-28 10:43:00.000,2.9239,2.9239,2.9239,2.9239,1,0
2014-02-28 10:45:00.000,2.9245,2.9254,2.9245,2.9254,4,0
2014-02-28 10:53:00.000,2.924,2.9241,2.9239,2.9241,4,0
2014-02-28 10:54:00.000,2.9242,2.9256,2.9242,2.9252,21,0
2014-02-28 10:57:00.000,2.9238,2.9238,2.9235,2.9235,6,0
2014-02-28 10:58:00.000,2.9239,2.9239,2.9239,2.9239,1,0
2014-02-28 11:00:00.000,2.9252,2.9252,2.9252,2.9252,1,0
2014-02-28 11:03:00.000,2.9228,2.9228,2.9225,2.9225,2,0
2014-02-28 11:12:00.000,2.923,2.923,2.923,2.923,2,0
2014-02-28 11:14:00.000,2.9219,2.9219,2.9206,2.9206,3,0
2014-02-28 11:15:00.000,2.9214,2.9216,2.9214,2.9216,2,0
2014-02-28 11:16:00.000,2.923,2.923,2.923,2.923,39,0
2014-02-28 11:18:00.000,2.9221,2.9221,2.9212,2.9212,2,0
2014-02-28 11:19:00.000,2.9211,2.9211,2.9211,2.9211,1,0
2014-02-28 11:20:00.000,2.9208,2.9208,2.9208,2.9208,1,0
2014-02-28 11:24:00.000,2.923,2.9231,2.923,2.9231,10,0
2014-02-28 11:25:00.000,2.9216,2.9219,2.9216,2.9218,5,0
2014-02-28 11:27:00.000,2.9227,2.9227,2.9227,2.9227,1,0
2014-02-28 11:28:00.000,2.9231,2.9232,2.9231,2.9232,2,0
2014-02-28 11:30:00.000,2.9233,2.9233,2.9231,2.9233,3,0
2014-02-28 11:33:00.000,2.9222,2.9222,2.9222,2.9222,1,0
2014-02-28 11:34:00.000,2.9227,2.9229,2.9227,2.9229,4,0
2014-02-28 11:35:00.000,2.9229,2.9229,2.9229,2.9229,2,0
2014-02-28 11:36:00.000,2.9231,2.9231,2.9231,2.9231,2,0
2014-02-28 11:37:00.000,2.9232,2.9232,2.9229,2.9231,6,0
2014-02-28 11:40:00.000,2.9229,2.9229,2.9215,2.9215,42,0
2014-02-28 11:41:00.000,2.9231,2.9231,2.9221,2.9224,9,0
2014-02-28 11:42:00.000,2.9225,2.9227,2.9225,2.9227,2,0
2014-02-28 11:43:00.000,2.9235,2.9235,2.9232,2.9232,2,0
2014-02-28 11:44:00.000,2.9234,2.9234,2.9234,2.9234,1,0
2014-02-28 11:45:00.000,2.9229,2.9229,2.9229,2.9229,2,0
2014-02-28 11:46:00.000,2.9236,2.9236,2.9236,2.9236,1,0
2014-02-28 11:47:00.000,2.9243,2.9243,2.924,2.924,5,0
2014-02-28 11:48:00.000,2.9237,2.9237,2.9232,2.9232,2,0
2014-02-28 11:50:00.000,2.9233,2.9239,2.9229,2.9239,3,0
2014-02-28 11:52:00.000,2.9232,2.9232,2.9232,2.9232,1,0
2014-02-28 11:53:00.000,2.924,2.9242,2.924,2.9242,2,0
2014-02-28 11:55:00.000,2.9241,2.9241,2.9241,2.9241,1,0
2014-02-28 11:58:00.000,2.9253,2.9253,2.9251,2.9251,2,0
2014-02-28 11:59:00.000,2.9248,2.9248,2.9248,2.9248,2,0
2014-02-28 12:00:00.000,2.9251,2.9251,2.9241,2.9243,6,0
2014-02-28 12:01:00.000,2.9253,2.9258,2.9253,2.9258,7,0
2014-02-28 12:03:00.000,2.9262,2.9262,2.9258,2.926,19,0
2014-02-28 12:04:00.000,2.9254,2.9254,2.9253,2.9254,5,0
2014-02-28 12:05:00.000,2.9258,2.9258,2.9258,2.9258,2,0
2014-02-28 12:06:00.000,2.926,2.9261,2.9259,2.9259,35,0
2014-02-28 12:07:00.000,2.9261,2.9261,2.9261,2.9261,1,0
2014-02-28 12:08:00.000,2.9263,2.9263,2.9263,2.9263,2,0
2014-02-28 12:09:00.000,2.9263,2.9265,2.9263,2.9265,2,0
2014-02-28 12:10:00.000,2.9258,2.9258,2.9258,2.9258,1,0
2014-02-28 12:12:00.000,2.9265,2.9265,2.9265,2.9265,2,0
2014-02-28 12:13:00.000,2.9265,2.9265,2.9265,2.9265,8,0
2014-02-28 12:14:00.000,2.9266,2.9266,2.9266,2.9266,1,0
2014-02-28 12:16:00.000,2.9261,2.9261,2.9261,2.9261,2,0
2014-02-28 12:18:00.000,2.9258,2.9258,2.9254,2.9254,2,0
